rep,gamma,alignment,selfmask,n_indicators_with_parent,n_parent_pairs,share_affected,share_child,n_affected,standin,miss_rate
24,0.0,aligned,0,1,1,1.0,0.0,12,0,0.468775
24,0.0,closed,0,1,1,1.0,0.0,12,0,0.468775
24,1.0,aligned,0,2,2,1.0,1.0,12,4,0.468775
24,1.0,closed,0,2,2,1.0,0.0,12,0,0.468775
24,2.0,aligned,0,7,11,1.0,0.7272727272727273,12,10,0.468775
24,2.0,closed,0,4,4,1.0,0.25,12,0,0.468775
24,1.0,aligned,1,10,12,1.0,0.25,12,3,0.4930083333333333
24,1.0,closed,1,10,15,1.0,0.3333333333333333,12,0,0.4924791666666667
