rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
36,0.0,aligned,available,0,0.00010533402345069831,0.9075122947077625,0.46915
36,0.0,aligned,available,1,-0.0035550781942946807,-0.6190868164796298,0.46915
36,0.0,aligned,available,2,0.016157621150736684,0.18919752585423363,0.46915
36,0.0,aligned,available,3,-0.0028241396664473173,0.08626350471036583,0.46915
36,0.0,aligned,available,4,0.003392223745067313,-0.26025933122899886,0.46915
36,0.0,aligned,available,5,-0.005419962730062955,0.710313937408339,0.46915
36,0.0,aligned,available,6,-0.005861633139311873,0.6623862237467288,0.46915
36,0.0,aligned,available,7,-0.004032234804883017,0.6476918728888533,0.46915
36,0.0,aligned,available,8,0.0009552832136408007,0.8403934356863091,0.46915
36,0.0,aligned,available,9,-0.012447665099524071,-0.0006933709022142515,0.46915
36,0.0,aligned,available,10,0.0021748791815507373,-0.4351983019397046,0.46915
36,0.0,aligned,available,11,0.0003913457147592947,-0.6188865659389734,0.46915
36,0.0,aligned,available,12,0.015631183170405658,-0.008174179803152565,0.46915
36,0.0,aligned,available,13,-0.003422108699292661,0.0003835699791194721,0.46915
36,0.0,aligned,available,14,-0.0019883136398584325,0.004275990075690591,0.46915
36,0.0,aligned,available,15,-0.007036569415862504,0.6981275206942785,0.46915
36,0.0,aligned,available,16,-0.004596554210325565,0.6461871031892951,0.46915
36,0.0,aligned,available,17,-0.006658330536671642,0.7045436292206965,0.46915
36,0.0,aligned,available,18,-0.002192682868365603,0.8842158090254482,0.46915
36,0.0,aligned,available,19,0.007413502767276695,-0.0014994574389940163,0.46915
36,0.0,aligned,available,20,0.005007312895541238,-0.44466030716364974,0.46915
36,0.0,aligned,available,21,-0.003873669237541122,0.22564412445232818,0.46915
36,0.0,aligned,available,22,-0.01657783153052525,0.18778300435607959,0.46915
36,0.0,aligned,available,23,0.00613628573575542,-0.2887898025696073,0.46915
36,0.0,aligned,available,24,-0.0034681578040833827,-0.7300752520849816,0.46915
36,0.0,aligned,available,25,-0.009436593123817283,-0.6622747878121823,0.46915
36,0.0,aligned,available,26,-0.006550252092712983,-0.8171477374724077,0.46915
36,0.0,aligned,available,27,0.0015485820963927477,-0.6768674982487414,0.46915
36,0.0,aligned,available,28,0.00020031029916622476,0.0035719201178184483,0.46915
36,0.0,aligned,available,29,0.0003111693911983515,0.3835316839428235,0.46915
36,0.0,aligned,available,30,0.04553496512220577,0.009235515160049139,0.46915
36,0.0,aligned,available,31,-0.014340429660826381,-0.7489419989297506,0.46915
36,0.0,aligned,available,32,-0.00190094238471826,0.10885548271240643,0.46915
36,0.0,aligned,available,33,0.00725990702100294,-0.018263276476212686,0.46915
36,0.0,aligned,available,34,-0.015325522949210357,-0.19390767743228302,0.46915
36,0.0,aligned,available,35,-0.015864057666279248,-0.014503726168147888,0.46915
36,0.0,aligned,available,36,-0.004495154742712427,0.0025255966787577256,0.46915
36,0.0,aligned,available,37,0.021042595204356834,0.01526169956084772,0.46915
36,0.0,aligned,available,38,-0.005517008174908192,-0.012152996364925419,0.46915
36,0.0,aligned,available,39,-0.0043678749536900235,-0.11738623474675432,0.46915
36,0.0,aligned,available,40,-0.0028565152910677476,-0.002586415107814915,0.46915
36,0.0,aligned,available,41,-0.004213532008189164,-0.15553239368481084,0.46915
36,0.0,aligned,available,42,-0.0033970270702381213,0.0001669033807172368,0.46915
36,0.0,aligned,available,43,0.0015621018265927766,0.011477496021112145,0.46915
36,0.0,aligned,available,44,0.004755752114103723,-0.0009049105440586936,0.46915
36,0.0,aligned,available,45,0.010111971815501967,-0.009431313328785699,0.46915
36,0.0,aligned,available,46,0.01396188352253655,0.006682527923925728,0.46915
36,0.0,aligned,available,47,0.011795101297832095,0.24203511816330633,0.46915
36,0.0,aligned,available,48,0.005839675670996208,0.006425182824290945,0.46915
36,0.0,aligned,available,49,-0.011173618099798232,0.002392894935185645,0.46915
36,0.0,aligned,available,50,-0.005090937450721011,-0.004133394219209888,0.46915
36,0.0,aligned,available,51,-0.0008754908025061514,0.9356749513182633,0.46915
36,0.0,aligned,available,52,-0.0017316296281947308,0.9387661975396566,0.46915
36,0.0,aligned,available,53,-0.002357702190481814,0.851658549191114,0.46915
36,0.0,aligned,available,54,-0.007504111646237571,-0.014555580112191793,0.46915
36,0.0,aligned,available,55,0.006820965087585007,-0.7719823511627008,0.46915
36,0.0,aligned,available,56,-0.0006305112538893543,0.9050938070014317,0.46915
36,0.0,aligned,available,57,0.002914358634995007,0.818185743471583,0.46915
36,0.0,aligned,available,58,-0.006733830792256118,-0.01640207212986348,0.46915
36,0.0,aligned,available,59,0.004469526296970838,-0.8254212335447885,0.46915
36,0.0,aligned,available,60,-0.002353899452248509,0.8522582460497505,0.46915
36,0.0,aligned,available,61,-0.017178172607702623,-0.015746412438732996,0.46915
36,0.0,aligned,available,62,0.005734840917168027,-0.7471156494190206,0.46915
36,0.0,aligned,available,63,0.008752740066691422,-0.012028220416385864,0.46915
36,0.0,aligned,available,64,0.0031838989570004417,-0.6768086752694086,0.46915
36,0.0,aligned,available,65,0.001003168158179947,0.023602400258438763,0.46915
36,0.0,aligned,mi_obs,0,0.007152595246558535,0.9075122947077625,0.46915
36,0.0,aligned,mi_obs,1,-0.023212470945892405,-0.6190868164796298,0.46915
36,0.0,aligned,mi_obs,2,0.0003065700301956853,0.18919752585423363,0.46915
36,0.0,aligned,mi_obs,3,0.06197375944571441,0.08626350471036583,0.46915
36,0.0,aligned,mi_obs,4,-0.02406045659279571,-0.26025933122899886,0.46915
36,0.0,aligned,mi_obs,5,-0.041640581415215094,0.710313937408339,0.46915
36,0.0,aligned,mi_obs,6,-0.04279303245754573,0.6623862237467288,0.46915
36,0.0,aligned,mi_obs,7,-0.006074686512133054,0.6476918728888533,0.46915
36,0.0,aligned,mi_obs,8,0.012860695966131597,0.8403934356863091,0.46915
36,0.0,aligned,mi_obs,9,0.0016404386898487436,-0.0006933709022142515,0.46915
36,0.0,aligned,mi_obs,10,0.0011226133586868525,-0.4351983019397046,0.46915
36,0.0,aligned,mi_obs,11,-0.0070502309478279734,-0.6188865659389734,0.46915
36,0.0,aligned,mi_obs,12,-0.022047576942972113,-0.008174179803152565,0.46915
36,0.0,aligned,mi_obs,13,0.04153922365342314,0.0003835699791194721,0.46915
36,0.0,aligned,mi_obs,14,-0.014205547255322248,0.004275990075690591,0.46915
36,0.0,aligned,mi_obs,15,-0.059557401771311635,0.6981275206942785,0.46915
36,0.0,aligned,mi_obs,16,-0.05616228781698862,0.6461871031892951,0.46915
36,0.0,aligned,mi_obs,17,-0.025003265109168282,0.7045436292206965,0.46915
36,0.0,aligned,mi_obs,18,0.005462146028973436,0.8842158090254482,0.46915
36,0.0,aligned,mi_obs,19,0.0037593787826230513,-0.0014994574389940163,0.46915
36,0.0,aligned,mi_obs,20,-0.0017440537712892779,-0.44466030716364974,0.46915
36,0.0,aligned,mi_obs,21,0.022940563266630493,0.22564412445232818,0.46915
36,0.0,aligned,mi_obs,22,-0.00010819787314081397,0.18778300435607959,0.46915
36,0.0,aligned,mi_obs,23,-0.01491467863673851,-0.2887898025696073,0.46915
36,0.0,aligned,mi_obs,24,0.04977271876741496,-0.7300752520849816,0.46915
36,0.0,aligned,mi_obs,25,0.06837997673064145,-0.6622747878121823,0.46915
36,0.0,aligned,mi_obs,26,0.013978858896108837,-0.8171477374724077,0.46915
36,0.0,aligned,mi_obs,27,-0.014946295247213581,-0.6768674982487414,0.46915
36,0.0,aligned,mi_obs,28,0.012564764486261874,0.0035719201178184483,0.46915
36,0.0,aligned,mi_obs,29,-0.024423814694299106,0.3835316839428235,0.46915
36,0.0,aligned,mi_obs,30,-0.03324057868945467,0.009235515160049139,0.46915
36,0.0,aligned,mi_obs,31,-0.046792271809867225,-0.7489419989297506,0.46915
36,0.0,aligned,mi_obs,32,0.03760074425768213,0.10885548271240643,0.46915
36,0.0,aligned,mi_obs,33,-0.009623901374651501,-0.018263276476212686,0.46915
36,0.0,aligned,mi_obs,34,0.0023779542038119827,-0.19390767743228302,0.46915
36,0.0,aligned,mi_obs,35,0.0047349316890281466,-0.014503726168147888,0.46915
36,0.0,aligned,mi_obs,36,-0.04771072841396565,0.0025255966787577256,0.46915
36,0.0,aligned,mi_obs,37,0.02754427729601657,0.01526169956084772,0.46915
36,0.0,aligned,mi_obs,38,-0.08264105066118256,-0.012152996364925419,0.46915
36,0.0,aligned,mi_obs,39,0.024773704942761557,-0.11738623474675432,0.46915
36,0.0,aligned,mi_obs,40,0.046617478053509395,-0.002586415107814915,0.46915
36,0.0,aligned,mi_obs,41,0.03582258433219157,-0.15553239368481084,0.46915
36,0.0,aligned,mi_obs,42,0.06957574715139891,0.0001669033807172368,0.46915
36,0.0,aligned,mi_obs,43,-0.010518220982825965,0.011477496021112145,0.46915
36,0.0,aligned,mi_obs,44,-0.04285120592135083,-0.0009049105440586936,0.46915
36,0.0,aligned,mi_obs,45,-0.04073408652207521,-0.009431313328785699,0.46915
36,0.0,aligned,mi_obs,46,-0.036387780398190454,0.006682527923925728,0.46915
36,0.0,aligned,mi_obs,47,-0.03124450148321392,0.24203511816330633,0.46915
36,0.0,aligned,mi_obs,48,-0.03705687987782999,0.006425182824290945,0.46915
