rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
31,0.0,aligned,available,0,-0.009234561934592767,0.2474317096662182,0.470325
31,0.0,aligned,available,1,-0.01593102750127839,-0.0022393559393016405,0.470325
31,0.0,aligned,available,2,0.010647796342139472,0.0028861214506728746,0.470325
31,0.0,aligned,available,3,-0.0028952986552731414,0.010483785902958788,0.470325
31,0.0,aligned,available,4,0.003852700163535505,0.3713015724245885,0.470325
31,0.0,aligned,available,5,0.010422208852767076,-0.0022892556902774923,0.470325
31,0.0,aligned,available,6,-0.0033840836283429215,0.0023753275584706564,0.470325
31,0.0,aligned,available,7,0.0019292794556242804,0.009106636950198133,0.470325
31,0.0,aligned,available,8,0.009007447486357012,-0.3220232332282888,0.470325
31,0.0,aligned,available,9,-0.015531708134204403,0.35352616458232894,0.470325
31,0.0,aligned,available,10,0.006953381639347889,0.4572369918826809,0.470325
31,0.0,aligned,available,11,0.006440525509260589,-0.009933391335968182,0.470325
31,0.0,aligned,available,12,0.02097737675038097,0.2225353710474334,0.470325
31,0.0,aligned,available,13,-0.002848855778307291,0.7459385197062475,0.470325
31,0.0,aligned,available,14,-0.004196449902707844,0.8310181042134432,0.470325
31,0.0,aligned,available,15,0.012347264797130516,0.007169465387959846,0.470325
31,0.0,aligned,available,16,-0.002964375005088782,0.4384793065117742,0.470325
31,0.0,aligned,available,17,0.003554417744517979,0.42246020959976194,0.470325
31,0.0,aligned,available,18,0.0007712409821279687,0.24462582982434525,0.470325
31,0.0,aligned,available,19,-0.003608078129518799,0.7815155384750324,0.470325
31,0.0,aligned,available,20,-0.004306104624348772,-0.38663182967736426,0.470325
31,0.0,aligned,available,21,-0.004012580271754212,-0.003887777910322003,0.470325
31,0.0,aligned,available,22,-0.0005956657116910364,-0.005124342301451192,0.470325
31,0.0,aligned,available,23,0.01008005371913577,-0.014211625992422896,0.470325
31,0.0,aligned,available,24,0.0032908838642977016,0.004150761372067413,0.470325
31,0.0,aligned,available,25,-0.00840412456472841,-0.010847161470617426,0.470325
31,0.0,aligned,available,26,0.011149135626824028,-0.004812869255002099,0.470325
31,0.0,aligned,available,27,-0.009221766496665236,0.0028858812166939443,0.470325
31,0.0,aligned,available,28,0.0010244986417669022,0.19593811382792373,0.470325
31,0.0,aligned,available,29,-0.00919606806331906,0.003631788220689096,0.470325
31,0.0,aligned,available,30,7.928321540648213e-05,-0.000995533531115698,0.470325
31,0.0,aligned,available,31,0.01678372225867114,0.3449557953488145,0.470325
31,0.0,aligned,available,32,-0.013186139041549232,-0.004627065689906826,0.470325
31,0.0,aligned,available,33,-0.04209622483114933,-0.0022511055765175652,0.470325
31,0.0,aligned,available,34,0.04236001183973755,-0.002383186496200039,0.470325
31,0.0,aligned,available,35,0.001695270708841068,-0.2992924692657073,0.470325
31,0.0,aligned,available,36,0.00022108099188494768,0.32146513597914106,0.470325
31,0.0,aligned,available,37,0.003826476576004767,-0.22440451542538353,0.470325
31,0.0,aligned,available,38,-0.006744830623662934,0.36558829346459504,0.470325
31,0.0,aligned,available,39,0.000637378522005785,0.015532089624732534,0.470325
31,0.0,aligned,available,40,-0.005341336526949958,0.5020643870377773,0.470325
31,0.0,aligned,available,41,0.0025885577064511667,0.7025897986166448,0.470325
31,0.0,aligned,available,42,0.009208582391203701,0.7549837170964093,0.470325
31,0.0,aligned,available,43,-0.008499849717863384,0.3432880010294352,0.470325
31,0.0,aligned,available,44,0.005850436345708476,-0.5257113675750882,0.470325
31,0.0,aligned,available,45,0.001651561526606941,-0.0011331972839629793,0.470325
31,0.0,aligned,available,46,-0.00552438531489835,0.2852087911733363,0.470325
31,0.0,aligned,available,47,-0.0023732146545763777,0.09834537259481461,0.470325
31,0.0,aligned,available,48,0.005751429446587714,-0.21498777937542546,0.470325
31,0.0,aligned,available,49,-0.001605384225666029,0.9409302230199812,0.470325
31,0.0,aligned,available,50,0.005954664530935183,-0.18459152393471506,0.470325
31,0.0,aligned,available,51,-0.0015634275759174518,0.021109322688405117,0.470325
31,0.0,aligned,available,52,0.0004049468530305687,0.0034484203302759084,0.470325
31,0.0,aligned,available,53,-0.009693339911329354,0.015456766831270985,0.470325
31,0.0,aligned,available,54,0.0058724258395425125,-0.0010756497967201635,0.470325
31,0.0,aligned,available,55,-0.0010491662147995573,-0.38880987261590577,0.470325
31,0.0,aligned,available,56,0.0020514123060779155,-0.0030933075816178364,0.470325
31,0.0,aligned,available,57,0.00783751097577734,0.2869430908940584,0.470325
31,0.0,aligned,available,58,-0.01337015354035953,0.26158204186925527,0.470325
31,0.0,aligned,available,59,0.0004463831504786242,-0.5579203060271428,0.470325
31,0.0,aligned,available,60,0.019106896528060746,0.6708119775624033,0.470325
31,0.0,aligned,available,61,-0.005901975547255578,0.093216804168278,0.470325
31,0.0,aligned,available,62,0.0010577047675368878,-0.09540214073422632,0.470325
31,0.0,aligned,available,63,-0.0024354386745175927,-0.2028575430700417,0.470325
31,0.0,aligned,available,64,0.004292960824575531,-0.4078888849495736,0.470325
31,0.0,aligned,available,65,0.002280150253842095,-0.16968000007001321,0.470325
31,0.0,aligned,mi_obs,0,-0.005734293337182034,0.2474317096662182,0.470325
31,0.0,aligned,mi_obs,1,-0.030104531854700384,-0.0022393559393016405,0.470325
31,0.0,aligned,mi_obs,2,0.03864003759274616,0.0028861214506728746,0.470325
31,0.0,aligned,mi_obs,3,-0.0020496722660497766,0.010483785902958788,0.470325
31,0.0,aligned,mi_obs,4,0.004559514780698826,0.3713015724245885,0.470325
31,0.0,aligned,mi_obs,5,0.01347598200571954,-0.0022892556902774923,0.470325
31,0.0,aligned,mi_obs,6,0.005240116252468811,0.0023753275584706564,0.470325
31,0.0,aligned,mi_obs,7,-0.00869312448105218,0.009106636950198133,0.470325
