rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
21,0.0,aligned,available,0,-0.003180145040371383,-0.0035551762588183315,0.472525
21,0.0,aligned,available,1,0.014702399655016019,0.08022749249419711,0.472525
21,0.0,aligned,available,2,-0.005462688929481874,-0.7417673011678131,0.472525
21,0.0,aligned,available,3,-0.011258354830131045,0.3608058439881117,0.472525
21,0.0,aligned,available,4,-0.012750327715818513,0.0014059227071519212,0.472525
21,0.0,aligned,available,5,-0.003654259258114023,-0.4323005538986015,0.472525
21,0.0,aligned,available,6,0.006443492517716254,-0.5184788779679187,0.472525
21,0.0,aligned,available,7,-0.003085110890625956,-0.004292067935001837,0.472525
21,0.0,aligned,available,8,-0.0047415709796850836,-0.6341758917694574,0.472525
21,0.0,aligned,available,9,-0.00855518652307713,0.4243837735510383,0.472525
21,0.0,aligned,available,10,-0.00046385519527131214,0.31608937784497254,0.472525
21,0.0,aligned,available,11,-0.0065005159161814876,0.0005987291838095453,0.472525
21,0.0,aligned,available,12,0.004366170066924774,-0.002301820210162156,0.472525
21,0.0,aligned,available,13,0.012421099594026805,-0.009254918842557042,0.472525
21,0.0,aligned,available,14,0.005737089811990202,-0.007127895719765133,0.472525
21,0.0,aligned,available,15,-0.0017759059342924433,-0.5904257503418521,0.472525
21,0.0,aligned,available,16,0.00233665237006708,-0.0025807790541669037,0.472525
21,0.0,aligned,available,17,0.006160898631585816,0.01890075512997467,0.472525
21,0.0,aligned,available,18,-0.014829770123310836,-0.0029569821956289674,0.472525
21,0.0,aligned,available,19,0.004554622589502238,0.0017493075744821215,0.472525
21,0.0,aligned,available,20,-0.0028869308962766963,-0.01180843453215842,0.472525
21,0.0,aligned,available,21,-0.021016871383625957,-0.44446662401454773,0.472525
21,0.0,aligned,available,22,0.010238221366954237,0.11172774102682571,0.472525
21,0.0,aligned,available,23,0.00398748819678955,0.005064570399810084,0.472525
21,0.0,aligned,available,24,-0.003302502826165337,-0.0014325512656083767,0.472525
21,0.0,aligned,available,25,-0.0133329143475171,0.24117815694617933,0.472525
21,0.0,aligned,available,26,-0.0347416744208772,0.000646355802431792,0.472525
21,0.0,aligned,available,27,2.1669497453358222e-05,-0.07356835430190752,0.472525
21,0.0,aligned,available,28,0.0018566450818055524,0.12906908540628842,0.472525
