rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
39,0.0,aligned,available,0,-0.013883866262067375,0.006021747023481176,0.47055
39,0.0,aligned,available,1,0.008267131363469033,-0.0024255386310245396,0.47055
39,0.0,aligned,available,2,0.0133355611937138,0.0017270047737485644,0.47055
39,0.0,aligned,available,3,-0.005317148439240905,0.005323332956318772,0.47055
39,0.0,aligned,available,4,-0.0012016281874949364,0.0024246330848545195,0.47055
39,0.0,aligned,available,5,0.012093920349763115,0.1071951647501372,0.47055
39,0.0,aligned,available,6,0.0011543417697911455,-0.00425411067419031,0.47055
39,0.0,aligned,available,7,-0.008684002515881924,0.009825937346798453,0.47055
39,0.0,aligned,available,8,0.01937425046326774,-0.002651506723582833,0.47055
39,0.0,aligned,available,9,0.01103545221315944,0.0014021566893225943,0.47055
39,0.0,aligned,available,10,0.0119825433978809,-0.004245157791666344,0.47055
39,0.0,aligned,available,11,0.012834933177142765,-0.010016296131676239,0.47055
39,0.0,aligned,available,12,-0.0018958292098498752,-0.6002208139556886,0.47055
39,0.0,aligned,available,13,-0.00898294698921187,0.5474453756942609,0.47055
39,0.0,aligned,available,14,0.00984068933190993,-0.22529811972555572,0.47055
39,0.0,aligned,available,15,0.00931605635282029,-0.6014021873006818,0.47055
39,0.0,aligned,available,16,-0.005015641842575466,0.01206464783752137,0.47055
39,0.0,aligned,available,17,0.009379038414827841,-0.0035973059683954713,0.47055
39,0.0,aligned,available,18,0.010648032312764566,-0.621265265311037,0.47055
39,0.0,aligned,available,19,-0.005725846694730087,0.00598486032935514,0.47055
39,0.0,aligned,available,20,0.0010953667306594639,-0.7552531400872322,0.47055
39,0.0,aligned,available,21,0.010688682391998272,-0.5791668009046751,0.47055
39,0.0,aligned,available,22,-0.008507823285946459,0.5228296352615587,0.47055
39,0.0,aligned,available,23,0.014573757503934089,-0.07526639732726305,0.47055
39,0.0,aligned,available,24,0.020459053250582337,-0.35555802640595957,0.47055
39,0.0,aligned,available,25,-0.0009595524555106039,-0.5576938111682643,0.47055
39,0.0,aligned,available,26,-0.01863139374875841,-0.0007243884086757695,0.47055
39,0.0,aligned,available,27,0.005791019356431282,-0.36494771776071006,0.47055
39,0.0,aligned,available,28,0.004563543564658043,-0.0035121461957573563,0.47055
39,0.0,aligned,available,29,-0.00580712426348998,0.01789703228580435,0.47055
39,0.0,aligned,available,30,-0.004819624126403466,-0.9082235371233408,0.47055
39,0.0,aligned,available,31,0.008771424372918446,0.39942548959868396,0.47055
39,0.0,aligned,available,32,-0.012652612902012805,0.7574959946519481,0.47055
39,0.0,aligned,available,33,-0.007798401806265398,0.31742185027513037,0.47055
39,0.0,aligned,available,34,-0.015035738208798437,0.004514516049397988,0.47055
39,0.0,aligned,available,35,-0.0031365098624717147,0.7791525665890227,0.47055
39,0.0,aligned,available,36,0.012469934831441567,-0.0007619561518808547,0.47055
39,0.0,aligned,available,37,-0.003929497010076,0.44824536204849236,0.47055
39,0.0,aligned,available,38,0.009492444393809085,-0.44744716101528076,0.47055
39,0.0,aligned,available,39,0.00672736076159397,-0.8159489333145022,0.47055
39,0.0,aligned,available,40,-0.0022194858783838867,-0.3963819257072029,0.47055
39,0.0,aligned,available,41,-0.002202004378113215,0.1935957810617231,0.47055
39,0.0,aligned,available,42,0.012195704780545213,-0.8404661673282521,0.47055
39,0.0,aligned,available,43,0.0008857936214235126,-0.0429239907533474,0.47055
39,0.0,aligned,available,44,0.023341825512410208,-0.4220309217133041,0.47055
39,0.0,aligned,available,45,-0.0029952604541911843,0.6018297817224323,0.47055
39,0.0,aligned,available,46,-0.005841316088711468,-0.1982046354096998,0.47055
39,0.0,aligned,available,47,0.009112014697290085,0.012531669537842537,0.47055
39,0.0,aligned,available,48,0.0005114024732595368,0.6199549751810274,0.47055
39,0.0,aligned,available,49,0.005266025404980265,0.03666079804041548,0.47055
39,0.0,aligned,available,50,-0.003932179069982722,0.4256102980119451,0.47055
39,0.0,aligned,available,51,-0.004542752520507121,0.34918777664146433,0.47055
39,0.0,aligned,available,52,0.0037177820703219178,-0.277378201414396,0.47055
39,0.0,aligned,available,53,-0.0017758497640214532,0.9711493650539197,0.47055
39,0.0,aligned,available,54,0.000322255005061306,0.23566281712483697,0.47055
39,0.0,aligned,available,55,-0.009952138339861749,0.7328989920326212,0.47055
39,0.0,aligned,available,56,0.003862694082011564,-0.5636024357676275,0.47055
39,0.0,aligned,available,57,-0.00010978652445964299,0.3606838762843139,0.47055
39,0.0,aligned,available,58,-0.018116544057963646,0.4023019352456897,0.47055
39,0.0,aligned,available,59,-0.012006543692645338,0.11716432583723325,0.47055
39,0.0,aligned,available,60,0.0020951737695485417,-0.2887887937230287,0.47055
39,0.0,aligned,available,61,0.008431791176079395,-0.7115770655460063,0.47055
39,0.0,aligned,available,62,0.007864246840711131,-0.23249228442940023,0.47055
39,0.0,aligned,available,63,0.012156475730897925,0.2445821362835525,0.47055
39,0.0,aligned,available,64,0.0015268267860715223,0.7556554970122733,0.47055
39,0.0,aligned,available,65,0.003535823112285452,0.32682808203680763,0.47055
39,0.0,aligned,mi_obs,0,0.0067197871540277555,0.006021747023481176,0.47055
39,0.0,aligned,mi_obs,1,0.008076900480838185,-0.0024255386310245396,0.47055
39,0.0,aligned,mi_obs,2,0.02496049014784865,0.0017270047737485644,0.47055
39,0.0,aligned,mi_obs,3,0.030757675597344863,0.005323332956318772,0.47055
39,0.0,aligned,mi_obs,4,-0.02755423310504975,0.0024246330848545195,0.47055
39,0.0,aligned,mi_obs,5,0.022130944139300432,0.1071951647501372,0.47055
39,0.0,aligned,mi_obs,6,-0.019428660385324478,-0.00425411067419031,0.47055
39,0.0,aligned,mi_obs,7,-0.004250998018776954,0.009825937346798453,0.47055
39,0.0,aligned,mi_obs,8,-0.0230835977966709,-0.002651506723582833,0.47055
39,0.0,aligned,mi_obs,9,-0.012129656065390244,0.0014021566893225943,0.47055
39,0.0,aligned,mi_obs,10,-0.019401252500853765,-0.004245157791666344,0.47055
39,0.0,aligned,mi_obs,11,-0.06368647605260246,-0.010016296131676239,0.47055
39,0.0,aligned,mi_obs,12,-0.031574088562806524,-0.6002208139556886,0.47055
39,0.0,aligned,mi_obs,13,0.005504364702872855,0.5474453756942609,0.47055
39,0.0,aligned,mi_obs,14,-0.004325132745336746,-0.22529811972555572,0.47055
39,0.0,aligned,mi_obs,15,0.0010610463630346123,-0.6014021873006818,0.47055
39,0.0,aligned,mi_obs,16,0.0977392429153316,0.01206464783752137,0.47055
39,0.0,aligned,mi_obs,17,-0.10345747891792471,-0.0035973059683954713,0.47055
39,0.0,aligned,mi_obs,18,-0.0008035531690239184,-0.621265265311037,0.47055
39,0.0,aligned,mi_obs,19,-0.001185669113628834,0.00598486032935514,0.47055
39,0.0,aligned,mi_obs,20,-0.0077401741369279575,-0.7552531400872322,0.47055
39,0.0,aligned,mi_obs,21,-0.008121131017816974,-0.5791668009046751,0.47055
39,0.0,aligned,mi_obs,22,0.007929091697715607,0.5228296352615587,0.47055
39,0.0,aligned,mi_obs,23,0.03357743768832534,-0.07526639732726305,0.47055
39,0.0,aligned,mi_obs,24,0.033360163504205675,-0.35555802640595957,0.47055
39,0.0,aligned,mi_obs,25,-0.07455045556456286,-0.5576938111682643,0.47055
39,0.0,aligned,mi_obs,26,-0.09332806527327171,-0.0007243884086757695,0.47055
39,0.0,aligned,mi_obs,27,0.027595122371631697,-0.36494771776071006,0.47055
39,0.0,aligned,mi_obs,28,0.009615560559601385,-0.0035121461957573563,0.47055
39,0.0,aligned,mi_obs,29,0.03453545864729163,0.01789703228580435,0.47055
39,0.0,aligned,mi_obs,30,-0.02917377599851434,-0.9082235371233408,0.47055
39,0.0,aligned,mi_obs,31,0.0264709031762011,0.39942548959868396,0.47055
39,0.0,aligned,mi_obs,32,-0.007190948692529675,0.7574959946519481,0.47055
39,0.0,aligned,mi_obs,33,-0.0848019026973377,0.31742185027513037,0.47055
39,0.0,aligned,mi_obs,34,0.1734628844398401,0.004514516049397988,0.47055
39,0.0,aligned,mi_obs,35,0.019717178743921093,0.7791525665890227,0.47055
39,0.0,aligned,mi_obs,36,0.007467184567791006,-0.0007619561518808547,0.47055
39,0.0,aligned,mi_obs,37,0.015325074707958575,0.44824536204849236,0.47055
39,0.0,aligned,mi_obs,38,-0.03412299966750043,-0.44744716101528076,0.47055
39,0.0,aligned,mi_obs,39,0.019186001113054574,-0.8159489333145022,0.47055
39,0.0,aligned,mi_obs,40,0.08037396899017119,-0.3963819257072029,0.47055
39,0.0,aligned,mi_obs,41,-0.17679552282556046,0.1935957810617231,0.47055
39,0.0,aligned,mi_obs,42,0.011384042755175572,-0.8404661673282521,0.47055
39,0.0,aligned,mi_obs,43,0.011769469773004033,-0.0429239907533474,0.47055
39,0.0,aligned,mi_obs,44,0.009914781561675468,-0.4220309217133041,0.47055
39,0.0,aligned,mi_obs,45,0.061468665892303154,0.6018297817224323,0.47055
39,0.0,aligned,mi_obs,46,-0.00831840389004812,-0.1982046354096998,0.47055
39,0.0,aligned,mi_obs,47,0.054881629457923124,0.012531669537842537,0.47055
39,0.0,aligned,mi_obs,48,0.08175549073579125,0.6199549751810274,0.47055
39,0.0,aligned,mi_obs,49,0.02806267639997504,0.03666079804041548,0.47055
39,0.0,aligned,mi_obs,50,0.03931255928702293,0.4256102980119451,0.47055
39,0.0,aligned,mi_obs,51,-0.07620765230480558,0.34918777664146433,0.47055
39,0.0,aligned,mi_obs,52,0.11691597657379141,-0.277378201414396,0.47055
39,0.0,aligned,mi_obs,53,0.0028477346179081042,0.9711493650539197,0.47055
39,0.0,aligned,mi_obs,54,0.025109808026787445,0.23566281712483697,0.47055
39,0.0,aligned,mi_obs,55,0.016194991633865063,0.7328989920326212,0.47055
39,0.0,aligned,mi_obs,56,0.023223603334942222,-0.5636024357676275,0.47055
39,0.0,aligned,mi_obs,57,-0.10379419532967282,0.3606838762843139,0.47055
39,0.0,aligned,mi_obs,58,0.03241674931478056,0.4023019352456897,0.47055
39,0.0,aligned,mi_obs,59,-0.07344155038551169,0.11716432583723325,0.47055
