rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
38,0.0,aligned,available,0,0.002555756011234145,0.42489966141233976,0.46870416666666664
38,0.0,aligned,available,1,-0.0031654014892252835,0.7284128874823043,0.46870416666666664
38,0.0,aligned,available,2,0.008312597893576412,-0.29916741177643896,0.46870416666666664
38,0.0,aligned,available,3,0.00402493999069032,-0.005266694851109669,0.46870416666666664
38,0.0,aligned,available,4,0.0004941281022616366,-0.005476446458565636,0.46870416666666664
38,0.0,aligned,available,5,0.012163173709078712,-0.6141764189837297,0.46870416666666664
38,0.0,aligned,available,6,-0.0013711017752690013,0.8232671253270688,0.46870416666666664
38,0.0,aligned,available,7,0.002232874181662716,0.00338299773774958,0.46870416666666664
38,0.0,aligned,available,8,0.004558703475337045,0.758499397187242,0.46870416666666664
38,0.0,aligned,available,9,0.008112300470094813,-0.6036350026203137,0.46870416666666664
38,0.0,aligned,available,10,0.005388130221772314,-0.6796915262869123,0.46870416666666664
38,0.0,aligned,available,11,0.010155972868273855,0.42526633624477267,0.46870416666666664
38,0.0,aligned,available,12,-0.004664538028646192,-0.7878938529213861,0.46870416666666664
38,0.0,aligned,available,13,-0.006203221413468296,-0.38594292707616745,0.46870416666666664
38,0.0,aligned,available,14,-0.011833330710450729,-0.3127812074993462,0.46870416666666664
38,0.0,aligned,available,15,0.00674600133869685,-0.3068963603186883,0.46870416666666664
38,0.0,aligned,available,16,-0.01434615631960362,0.39184078311293624,0.46870416666666664
38,0.0,aligned,available,17,0.00536420429318657,0.48299798778754727,0.46870416666666664
38,0.0,aligned,available,18,-0.0014896144007380263,0.5586144206179086,0.46870416666666664
38,0.0,aligned,available,19,0.009937400184234835,-0.49745264047539967,0.46870416666666664
38,0.0,aligned,available,20,0.0001945615282564206,-0.3355699260224033,0.46870416666666664
38,0.0,aligned,available,21,-0.0004074066455372338,-0.3018668080470869,0.46870416666666664
38,0.0,aligned,available,22,0.004955798867464813,-0.006237863382135872,0.46870416666666664
38,0.0,aligned,available,23,0.01091822873023248,-0.004117694312609421,0.46870416666666664
38,0.0,aligned,available,24,-0.0032691527753430094,-0.6162909581994429,0.46870416666666664
38,0.0,aligned,available,25,-0.0035621763692360586,0.7687347205212792,0.46870416666666664
38,0.0,aligned,available,26,-0.0040494467042613775,0.0035337800123107534,0.46870416666666664
38,0.0,aligned,available,27,0.007779877429149207,0.7567777424362137,0.46870416666666664
38,0.0,aligned,available,28,-0.002019499369739053,-0.44528829462617964,0.46870416666666664
38,0.0,aligned,available,29,-0.004900102846139842,-0.6820902552945948,0.46870416666666664
38,0.0,aligned,available,30,0.0106143731186535,0.10740908112838285,0.46870416666666664
38,0.0,aligned,available,31,0.016027878542285903,-0.03341782527937608,0.46870416666666664
38,0.0,aligned,available,32,0.015178486299725041,0.21811319355377673,0.46870416666666664
38,0.0,aligned,available,33,0.0185837959572982,-0.2733635828346696,0.46870416666666664
38,0.0,aligned,available,34,-0.011233040034719921,-0.4933960201767609,0.46870416666666664
38,0.0,aligned,available,35,-0.018078844835858865,-0.39830037085983144,0.46870416666666664
38,0.0,aligned,available,36,0.015765059407383653,0.25058797289512935,0.46870416666666664
38,0.0,aligned,available,37,-0.0008448407930408963,0.2384020708314162,0.46870416666666664
38,0.0,aligned,available,38,-0.0012094619035390997,0.8230888727134693,0.46870416666666664
38,0.0,aligned,available,39,-0.0027996976181565514,0.006806758333330315,0.46870416666666664
38,0.0,aligned,available,40,0.008638121662455048,-0.0022709398415304196,0.46870416666666664
38,0.0,aligned,available,41,0.004526369815898379,-0.7873535160805802,0.46870416666666664
38,0.0,aligned,available,42,0.04748735684024514,-0.003187813272951904,0.46870416666666664
38,0.0,aligned,available,43,-0.00012009278673752455,0.6191307436991031,0.46870416666666664
38,0.0,aligned,available,44,-0.0057813916496906375,0.0020266373205634074,0.46870416666666664
38,0.0,aligned,available,45,0.0038770257422292755,0.005546864010043008,0.46870416666666664
38,0.0,aligned,available,46,0.0010925395796199276,-0.0038645347533961937,0.46870416666666664
38,0.0,aligned,available,47,-0.002393728100972159,-0.6464406426281678,0.46870416666666664
38,0.0,aligned,available,48,0.06036195759182137,-0.0020678975302198823,0.46870416666666664
38,0.0,aligned,available,49,-0.0007655462288025383,0.5102896519430373,0.46870416666666664
38,0.0,aligned,available,50,-0.0011260424702992718,0.002757634053877123,0.46870416666666664
38,0.0,aligned,available,51,-0.001211370436553394,-0.5650784182302282,0.46870416666666664
38,0.0,aligned,available,52,0.004048186524434514,-0.003416042172294181,0.46870416666666664
38,0.0,aligned,available,53,0.002630299152155735,-0.8110389877581027,0.46870416666666664
38,0.0,aligned,available,54,-0.011674924775596673,0.37557900401258165,0.46870416666666664
38,0.0,aligned,available,55,-0.0023655478069631863,0.9034229024220819,0.46870416666666664
38,0.0,aligned,available,56,0.0004813101086575946,-0.0015087307531490787,0.46870416666666664
38,0.0,aligned,available,57,0.0007615001568122004,0.6979578092064345,0.46870416666666664
38,0.0,aligned,available,58,0.009222772160222659,-0.4963349109122343,0.46870416666666664
38,0.0,aligned,available,59,-0.0018438400678434386,-0.6257870273288845,0.46870416666666664
38,0.0,aligned,available,60,-0.03928792679861479,0.00010693529289936838,0.46870416666666664
38,0.0,aligned,available,61,-0.0029016551830676196,-0.4914560919433029,0.46870416666666664
38,0.0,aligned,available,62,0.003403647813136653,-0.0009001106610424166,0.46870416666666664
38,0.0,aligned,available,63,0.0134268822799401,-0.45883290999151316,0.46870416666666664
38,0.0,aligned,available,64,-0.0016312006364658238,-0.8969587652119285,0.46870416666666664
38,0.0,aligned,available,65,-0.011542690345499373,0.41175494113001526,0.46870416666666664
38,0.0,aligned,mi_obs,0,0.019941564235122167,0.42489966141233976,0.46870416666666664
38,0.0,aligned,mi_obs,1,0.058672809106301904,0.7284128874823043,0.46870416666666664
38,0.0,aligned,mi_obs,2,-0.03407972124462988,-0.29916741177643896,0.46870416666666664
38,0.0,aligned,mi_obs,3,-0.009585908498668267,-0.005266694851109669,0.46870416666666664
38,0.0,aligned,mi_obs,4,-0.018470862307139253,-0.005476446458565636,0.46870416666666664
38,0.0,aligned,mi_obs,5,-0.03259086244623377,-0.6141764189837297,0.46870416666666664
38,0.0,aligned,mi_obs,6,0.06323395796359566,0.8232671253270688,0.46870416666666664
38,0.0,aligned,mi_obs,7,-0.016295125390322993,0.00338299773774958,0.46870416666666664
38,0.0,aligned,mi_obs,8,0.031975952936349694,0.758499397187242,0.46870416666666664
38,0.0,aligned,mi_obs,9,-0.04226664630812105,-0.6036350026203137,0.46870416666666664
38,0.0,aligned,mi_obs,10,-0.012632323136575696,-0.6796915262869123,0.46870416666666664
38,0.0,aligned,mi_obs,11,0.03709722547840327,0.42526633624477267,0.46870416666666664
38,0.0,aligned,mi_obs,12,-0.04532443932058505,-0.7878938529213861,0.46870416666666664
38,0.0,aligned,mi_obs,13,-0.008993912697562723,-0.38594292707616745,0.46870416666666664
38,0.0,aligned,mi_obs,14,-0.020299328477433654,-0.3127812074993462,0.46870416666666664
38,0.0,aligned,mi_obs,15,-0.02192626115660723,-0.3068963603186883,0.46870416666666664
38,0.0,aligned,mi_obs,16,0.026379536154342076,0.39184078311293624,0.46870416666666664
38,0.0,aligned,mi_obs,17,0.005010185415252222,0.48299798778754727,0.46870416666666664
38,0.0,aligned,mi_obs,18,0.009995285478116678,0.5586144206179086,0.46870416666666664
38,0.0,aligned,mi_obs,19,-0.023980005789021652,-0.49745264047539967,0.46870416666666664
38,0.0,aligned,mi_obs,20,-0.009017946237918073,-0.3355699260224033,0.46870416666666664
38,0.0,aligned,mi_obs,21,-0.04375307722265587,-0.3018668080470869,0.46870416666666664
38,0.0,aligned,mi_obs,22,-0.020049690837628743,-0.006237863382135872,0.46870416666666664
38,0.0,aligned,mi_obs,23,-0.005627522833650058,-0.004117694312609421,0.46870416666666664
38,0.0,aligned,mi_obs,24,-0.07576310972390232,-0.6162909581994429,0.46870416666666664
38,0.0,aligned,mi_obs,25,0.10463969290099029,0.7687347205212792,0.46870416666666664
38,0.0,aligned,mi_obs,26,-0.011132233105662956,0.0035337800123107534,0.46870416666666664
38,0.0,aligned,mi_obs,27,0.06716485437256803,0.7567777424362137,0.46870416666666664
38,0.0,aligned,mi_obs,28,-0.06347648810004786,-0.44528829462617964,0.46870416666666664
38,0.0,aligned,mi_obs,29,-0.058075631241044645,-0.6820902552945948,0.46870416666666664
38,0.0,aligned,mi_obs,30,0.010977571693321142,0.10740908112838285,0.46870416666666664
38,0.0,aligned,mi_obs,31,0.03302615070064036,-0.03341782527937608,0.46870416666666664
38,0.0,aligned,mi_obs,32,0.019609062774567615,0.21811319355377673,0.46870416666666664
38,0.0,aligned,mi_obs,33,-0.04776674727473218,-0.2733635828346696,0.46870416666666664
38,0.0,aligned,mi_obs,34,-0.040717324643254615,-0.4933960201767609,0.46870416666666664
38,0.0,aligned,mi_obs,35,-0.016373635673186393,-0.39830037085983144,0.46870416666666664
38,0.0,aligned,mi_obs,36,0.007918983080700992,0.25058797289512935,0.46870416666666664
38,0.0,aligned,mi_obs,37,0.0053781572538086075,0.2384020708314162,0.46870416666666664
38,0.0,aligned,mi_obs,38,0.0199247167165999,0.8230888727134693,0.46870416666666664
38,0.0,aligned,mi_obs,39,0.0019533674334655917,0.006806758333330315,0.46870416666666664
38,0.0,aligned,mi_obs,40,0.0077298899035879885,-0.0022709398415304196,0.46870416666666664
38,0.0,aligned,mi_obs,41,0.015606528631199601,-0.7873535160805802,0.46870416666666664
38,0.0,aligned,mi_obs,42,9.087036641024704e-05,-0.003187813272951904,0.46870416666666664
38,0.0,aligned,mi_obs,43,0.04579983210879168,0.6191307436991031,0.46870416666666664
38,0.0,aligned,mi_obs,44,-0.0038806130761834924,0.0020266373205634074,0.46870416666666664
38,0.0,aligned,mi_obs,45,0.0072025562042881235,0.005546864010043008,0.46870416666666664
38,0.0,aligned,mi_obs,46,-0.00760428199153357,-0.0038645347533961937,0.46870416666666664
38,0.0,aligned,mi_obs,47,0.0137803775379709,-0.6464406426281678,0.46870416666666664
38,0.0,aligned,mi_obs,48,0.009769669625911297,-0.0020678975302198823,0.46870416666666664
38,0.0,aligned,mi_obs,49,0.02330593696187433,0.5102896519430373,0.46870416666666664
38,0.0,aligned,mi_obs,50,0.002842319187882764,0.002757634053877123,0.46870416666666664
38,0.0,aligned,mi_obs,51,-0.04710221752404686,-0.5650784182302282,0.46870416666666664
38,0.0,aligned,mi_obs,52,0.021521766450398057,-0.003416042172294181,0.46870416666666664
38,0.0,aligned,mi_obs,53,-0.05133407266358292,-0.8110389877581027,0.46870416666666664
38,0.0,aligned,mi_obs,54,0.028553878277120803,0.37557900401258165,0.46870416666666664
38,0.0,aligned,mi_obs,55,0.0368033945110019,0.9034229024220819,0.46870416666666664
38,0.0,aligned,mi_obs,56,-0.020961556463394187,-0.0015087307531490787,0.46870416666666664
38,0.0,aligned,mi_obs,57,0.026605758366816112,0.6979578092064345,0.46870416666666664
38,0.0,aligned,mi_obs,58,-0.02641037995487744,-0.4963349109122343,0.46870416666666664
38,0.0,aligned,mi_obs,59,-0.03135781345255506,-0.6257870273288845,0.46870416666666664
38,0.0,aligned,mi_obs,60,-0.001307636698628989,0.00010693529289936838,0.46870416666666664
38,0.0,aligned,mi_obs,61,0.023864718572273236,-0.4914560919433029,0.46870416666666664
38,0.0,aligned,mi_obs,62,0.025013039773296213,-0.0009001106610424166,0.46870416666666664
38,0.0,aligned,mi_obs,63,-0.009292455998338167,-0.45883290999151316,0.46870416666666664
38,0.0,aligned,mi_obs,64,-0.020878805737309714,-0.8969587652119285,0.46870416666666664
38,0.0,aligned,mi_obs,65,0.010413690937314202,0.41175494113001526,0.46870416666666664
38,0.0,aligned,mi_class,0,-0.015522740233044396,0.42489966141233976,0.46870416666666664
38,0.0,aligned,mi_class,1,-0.07607121259277327,0.7284128874823043,0.46870416666666664
38,0.0,aligned,mi_class,2,0.023309439210673688,-0.29916741177643896,0.46870416666666664
38,0.0,aligned,mi_class,3,0.14810481902417955,-0.005266694851109669,0.46870416666666664
38,0.0,aligned,mi_class,4,0.004610979628067723,-0.005476446458565636,0.46870416666666664
38,0.0,aligned,mi_class,5,0.12397968743566928,-0.6141764189837297,0.46870416666666664
38,0.0,aligned,mi_class,6,0.00871993245648417,0.8232671253270688,0.46870416666666664
38,0.0,aligned,mi_class,7,-0.003930566556381963,0.00338299773774958,0.46870416666666664
38,0.0,aligned,mi_class,8,-0.23978401391970405,0.758499397187242,0.46870416666666664
38,0.0,aligned,mi_class,9,0.016571651188519554,-0.6036350026203137,0.46870416666666664
38,0.0,aligned,mi_class,10,0.014184131058052718,-0.6796915262869123,0.46870416666666664
38,0.0,aligned,mi_class,11,-0.012729937430366434,0.42526633624477267,0.46870416666666664
38,0.0,aligned,mi_class,12,0.00480007203967292,-0.7878938529213861,0.46870416666666664
38,0.0,aligned,mi_class,13,0.45362868346253044,-0.38594292707616745,0.46870416666666664
38,0.0,aligned,mi_class,14,0.10755767856705681,-0.3127812074993462,0.46870416666666664
38,0.0,aligned,mi_class,15,0.11482309188656353,-0.3068963603186883,0.46870416666666664
38,0.0,aligned,mi_class,16,-0.1177137154712029,0.39184078311293624,0.46870416666666664
38,0.0,aligned,mi_class,17,-0.2291849823200358,0.48299798778754727,0.46870416666666664
38,0.0,aligned,mi_class,18,-0.2092679201835297,0.5586144206179086,0.46870416666666664
38,0.0,aligned,mi_class,19,0.005622665556076101,-0.49745264047539967,0.46870416666666664
38,0.0,aligned,mi_class,20,0.01923931259658984,-0.3355699260224033,0.46870416666666664
38,0.0,aligned,mi_class,21,-0.011425464438773236,-0.3018668080470869,0.46870416666666664
38,0.0,aligned,mi_class,22,0.1689234831763734,-0.006237863382135872,0.46870416666666664
38,0.0,aligned,mi_class,23,0.017445871212256527,-0.004117694312609421,0.46870416666666664
38,0.0,aligned,mi_class,24,0.24402798518000035,-0.6162909581994429,0.46870416666666664
38,0.0,aligned,mi_class,25,-0.16207700298408234,0.7687347205212792,0.46870416666666664
38,0.0,aligned,mi_class,26,0.006444524897183359,0.0035337800123107534,0.46870416666666664
38,0.0,aligned,mi_class,27,-0.24669521963121666,0.7567777424362137,0.46870416666666664
38,0.0,aligned,mi_class,28,-0.044373964432927404,-0.44528829462617964,0.46870416666666664
38,0.0,aligned,mi_class,29,0.039475413101666135,-0.6820902552945948,0.46870416666666664
38,0.0,aligned,mi_class,30,-0.30421452690672746,0.10740908112838285,0.46870416666666664
38,0.0,aligned,mi_class,31,-0.006730394716901969,-0.03341782527937608,0.46870416666666664
38,0.0,aligned,mi_class,32,-0.049132731172167765,0.21811319355377673,0.46870416666666664
38,0.0,aligned,mi_class,33,0.06643050221892918,-0.2733635828346696,0.46870416666666664
38,0.0,aligned,mi_class,34,0.16701590091341645,-0.4933960201767609,0.46870416666666664
38,0.0,aligned,mi_class,35,0.12115598541789702,-0.39830037085983144,0.46870416666666664
38,0.0,aligned,mi_class,36,0.019925293427064616,0.25058797289512935,0.46870416666666664
38,0.0,aligned,mi_class,37,0.012004545428601326,0.2384020708314162,0.46870416666666664
38,0.0,aligned,mi_class,38,-0.22486367964135667,0.8230888727134693,0.46870416666666664
38,0.0,aligned,mi_class,39,-0.004039564144854372,0.006806758333330315,0.46870416666666664
38,0.0,aligned,mi_class,40,0.09514788575253814,-0.0022709398415304196,0.46870416666666664
38,0.0,aligned,mi_class,41,0.36257623725787536,-0.7873535160805802,0.46870416666666664
38,0.0,aligned,mi_class,42,0.13166371557515769,-0.003187813272951904,0.46870416666666664
38,0.0,aligned,mi_class,43,-0.3470914547103086,0.6191307436991031,0.46870416666666664
38,0.0,aligned,mi_class,44,-0.11711644765284218,0.0020266373205634074,0.46870416666666664
38,0.0,aligned,mi_class,45,0.01267325805153312,0.005546864010043008,0.46870416666666664
38,0.0,aligned,mi_class,46,0.00855066671107919,-0.0038645347533961937,0.46870416666666664
38,0.0,aligned,mi_class,47,0.16278986194026063,-0.6464406426281678,0.46870416666666664
38,0.0,aligned,mi_class,48,0.0006927297089392298,-0.0020678975302198823,0.46870416666666664
38,0.0,aligned,mi_class,49,-0.12325345899447288,0.5102896519430373,0.46870416666666664
38,0.0,aligned,mi_class,50,0.0023351435276863755,0.002757634053877123,0.46870416666666664
38,0.0,aligned,mi_class,51,0.07606958111693751,-0.5650784182302282,0.46870416666666664
38,0.0,aligned,mi_class,52,-0.00756710366386095,-0.003416042172294181,0.46870416666666664
38,0.0,aligned,mi_class,53,0.33523758600313186,-0.8110389877581027,0.46870416666666664
38,0.0,aligned,mi_class,54,-0.08800638992796983,0.37557900401258165,0.46870416666666664
38,0.0,aligned,mi_class,55,-0.21193884284379338,0.9034229024220819,0.46870416666666664
38,0.0,aligned,mi_class,56,0.024349251695049583,-0.0015087307531490787,0.46870416666666664
38,0.0,aligned,mi_class,57,-0.2509816411266243,0.6979578092064345,0.46870416666666664
38,0.0,aligned,mi_class,58,0.09779145164722125,-0.4963349109122343,0.46870416666666664
38,0.0,aligned,mi_class,59,0.02648734821928489,-0.6257870273288845,0.46870416666666664
38,0.0,aligned,mi_class,60,0.13879856729287715,0.00010693529289936838,0.46870416666666664
38,0.0,aligned,mi_class,61,0.20462054160800042,-0.4914560919433029,0.46870416666666664
38,0.0,aligned,mi_class,62,-0.004098634967293052,-0.0009001106610424166,0.46870416666666664
38,0.0,aligned,mi_class,63,0.11262289034049133,-0.45883290999151316,0.46870416666666664
38,0.0,aligned,mi_class,64,0.2835864767207411,-0.8969587652119285,0.46870416666666664
38,0.0,aligned,mi_class,65,-0.007263945582593911,0.41175494113001526,0.46870416666666664
38,0.0,aligned,mi_site,0,-0.013801422322097134,0.42489966141233976,0.46870416666666664
38,0.0,aligned,mi_site,1,-0.025247065393275703,0.7284128874823043,0.46870416666666664
38,0.0,aligned,mi_site,2,0.046216696209638586,-0.29916741177643896,0.46870416666666664
38,0.0,aligned,mi_site,3,-0.020403782930908686,-0.005266694851109669,0.46870416666666664
38,0.0,aligned,mi_site,4,-0.026799594169059356,-0.005476446458565636,0.46870416666666664
38,0.0,aligned,mi_site,5,0.01914546774287862,-0.6141764189837297,0.46870416666666664
38,0.0,aligned,mi_site,6,-0.009909011906518606,0.8232671253270688,0.46870416666666664
38,0.0,aligned,mi_site,7,-0.0003902632268155742,0.00338299773774958,0.46870416666666664
