rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
2,0.0,aligned,available,0,-0.01493037734615782,-0.2951027607429828,0.4696625
2,0.0,aligned,available,1,0.0066558489281711335,-0.001177713100640719,0.4696625
2,0.0,aligned,available,2,-0.016641058050551272,0.49036020331064667,0.4696625
2,0.0,aligned,available,3,-0.008805077320447663,-0.373233436771207,0.4696625
2,0.0,aligned,available,4,-0.0005891508218753595,-0.008107203623311375,0.4696625
2,0.0,aligned,available,5,0.00973630543789522,0.3093313907663805,0.4696625
2,0.0,aligned,available,6,0.008408597840984224,0.005235598566450456,0.4696625
2,0.0,aligned,available,7,-0.005837097720955841,0.003620327848921195,0.4696625
2,0.0,aligned,available,8,-0.01406371512406418,0.007670748180429607,0.4696625
2,0.0,aligned,available,9,-0.0020434312708522695,0.8246662389849354,0.4696625
2,0.0,aligned,available,10,-0.0124632788022708,-0.17717714617930916,0.4696625
2,0.0,aligned,available,11,-0.0016063523330794374,0.0394733729546587,0.4696625
2,0.0,aligned,available,12,0.011026542533098621,0.08643811819068592,0.4696625
2,0.0,aligned,available,13,0.012981031623983896,0.5198731911096935,0.4696625
2,0.0,aligned,available,14,-0.007962336692408034,0.23569837665204602,0.4696625
2,0.0,aligned,available,15,-0.0007171529700459311,-0.952300746460891,0.4696625
2,0.0,aligned,available,16,-0.0013863434155977697,-0.009464958494130475,0.4696625
2,0.0,aligned,available,17,0.0039438395670946536,0.10755542908694563,0.4696625
2,0.0,aligned,available,18,0.009030913750984415,0.5823788182602607,0.4696625
2,0.0,aligned,available,19,-0.0034546778780944476,-0.3616954755770354,0.4696625
2,0.0,aligned,available,20,-0.003612832712022951,0.6299046818843534,0.4696625
2,0.0,aligned,available,21,0.02196663680038824,-0.40991382065019444,0.4696625
2,0.0,aligned,available,22,0.006120808919105733,-0.005938126176525424,0.4696625
2,0.0,aligned,available,23,-0.004154067025609774,0.0011539437433372207,0.4696625
2,0.0,aligned,available,24,0.0024902176106589916,-0.0416694627018803,0.4696625
2,0.0,aligned,available,25,0.019022841513738665,0.001990873832461607,0.4696625
2,0.0,aligned,available,26,-0.0011893646584021367,0.4524790952090401,0.4696625
2,0.0,aligned,available,27,0.007440503583323252,0.0083645090878397,0.4696625
2,0.0,aligned,available,28,-0.0050988483332106245,0.010069715447626198,0.4696625
2,0.0,aligned,available,29,0.005130655290413677,-0.4693948893780047,0.4696625
2,0.0,aligned,available,30,-0.005722724413201319,-0.3936435214444308,0.4696625
2,0.0,aligned,available,31,0.015283284582798429,0.34303509056836823,0.4696625
2,0.0,aligned,available,32,-0.010015335768524841,-0.09365252063179731,0.4696625
2,0.0,aligned,available,33,-0.0015090917845819994,0.003339327545790108,0.4696625
2,0.0,aligned,available,34,-0.02167699046610154,-0.11133832447151994,0.4696625
2,0.0,aligned,available,35,-0.001269724407101963,0.13810030624455225,0.4696625
2,0.0,aligned,available,36,-0.0021658855754414508,0.4349600143200541,0.4696625
2,0.0,aligned,available,37,0.006480627479007239,0.4831366058053929,0.4696625
2,0.0,aligned,available,38,-0.004078934110960473,-0.002608181745381089,0.4696625
2,0.0,aligned,available,39,-0.0043943398818385715,-0.5439850263687079,0.4696625
2,0.0,aligned,available,40,0.0009159367045010226,-0.005130446289657332,0.4696625
2,0.0,aligned,available,41,0.0075573434716922905,0.3395190844514617,0.4696625
2,0.0,aligned,available,42,0.006186583796036649,0.6150391644721467,0.4696625
2,0.0,aligned,available,43,-0.007019042209237103,-0.4562756298539277,0.4696625
2,0.0,aligned,available,44,0.006473571153100821,0.484417909967592,0.4696625
2,0.0,aligned,available,45,0.0014298846620768024,-0.24891139133800066,0.4696625
2,0.0,aligned,available,46,0.012179325004800411,0.009304704669942654,0.4696625
2,0.0,aligned,available,47,0.010741432830280971,0.005809566022142813,0.4696625
2,0.0,aligned,available,48,-0.012710017926197505,0.0065802422644461855,0.4696625
2,0.0,aligned,available,49,0.006847662223570694,-0.007240989697907877,0.4696625
2,0.0,aligned,available,50,-0.005841876061067952,0.39503258289877874,0.4696625
2,0.0,aligned,available,51,-0.005509546073403674,0.006505263830076897,0.4696625
2,0.0,aligned,available,52,0.0015229246498348892,-0.11483162210144536,0.4696625
2,0.0,aligned,available,53,-0.0072743908398411605,-0.612168709520843,0.4696625
2,0.0,aligned,available,54,0.006831074393408576,0.37859179737118703,0.4696625
2,0.0,aligned,available,55,-0.0023050890174061145,-0.6620922031208105,0.4696625
2,0.0,aligned,available,56,0.019324163804460698,-0.006583812923893212,0.4696625
2,0.0,aligned,available,57,0.008676779606521566,-0.010563450235401391,0.4696625
2,0.0,aligned,available,58,-0.0026820326057095754,0.007450195916844271,0.4696625
2,0.0,aligned,available,59,-0.004489404443436437,-0.0001260511657726122,0.4696625
2,0.0,aligned,available,60,-0.015037201615936913,0.5533869332451353,0.4696625
2,0.0,aligned,available,61,-0.008329196701199304,0.0050887883298814975,0.4696625
2,0.0,aligned,available,62,0.0004382109296290071,0.13019704230003137,0.4696625
2,0.0,aligned,available,63,0.0037940745804892553,0.007167427612439445,0.4696625
2,0.0,aligned,available,64,-0.001693088569669099,0.6228864190111553,0.4696625
2,0.0,aligned,available,65,-0.005306659597104246,-0.22406729520957255,0.4696625
