rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
19,0.0,aligned,available,0,0.0034366550806743607,0.004699311973723,0.470675
19,0.0,aligned,available,1,-0.012230794922049698,0.012547447466138789,0.470675
19,0.0,aligned,available,2,-0.00714319609587287,0.0042030423344204286,0.470675
19,0.0,aligned,available,3,-0.009978953221390263,-0.003268820470093386,0.470675
19,0.0,aligned,available,4,-0.004524601205996143,0.009863382179844995,0.470675
19,0.0,aligned,available,5,-0.0008476555797844558,0.008527083195798344,0.470675
19,0.0,aligned,available,6,-0.006164464830903438,-0.466699068310495,0.470675
19,0.0,aligned,available,7,-0.006132613130460429,-0.2966752746835765,0.470675
19,0.0,aligned,available,8,-0.004073793317444467,0.001843648310880757,0.470675
19,0.0,aligned,available,9,-0.005368568996122647,-0.3883257367647437,0.470675
19,0.0,aligned,available,10,0.0003794948486159906,-0.0023871031944757886,0.470675
19,0.0,aligned,available,11,0.0012359982817388149,0.7318353655628261,0.470675
19,0.0,aligned,available,12,3.305961955657466e-05,0.821411433187612,0.470675
19,0.0,aligned,available,13,-0.0004175391753226121,-0.7221589338994157,0.470675
19,0.0,aligned,available,14,0.020121651658016385,0.003978671869716298,0.470675
19,0.0,aligned,available,15,0.01414201709340046,0.004459267702422917,0.470675
19,0.0,aligned,available,16,-0.021620471017352247,-0.048264510779066294,0.470675
19,0.0,aligned,available,17,-0.01053740346903026,-0.4919864084749885,0.470675
19,0.0,aligned,available,18,0.000356377529643348,-0.6818971053963035,0.470675
19,0.0,aligned,available,19,-0.0036793066882908204,-0.03439680666380199,0.470675
19,0.0,aligned,available,20,-0.0038051072367991114,-0.0024263630710399616,0.470675
19,0.0,aligned,available,21,0.004195644684132582,0.8883841159649796,0.470675
19,0.0,aligned,available,22,0.005313400502271581,-0.5255505836892138,0.470675
19,0.0,aligned,available,23,0.0002971279701624134,0.009076528804954884,0.470675
19,0.0,aligned,available,24,-0.0022005000546086416,0.009385772354916796,0.470675
19,0.0,aligned,available,25,0.011811153728125523,-0.25951320717849036,0.470675
19,0.0,aligned,available,26,-0.0019381461790666243,-0.7909126745118347,0.470675
19,0.0,aligned,available,27,0.005394358312979963,-0.7376926463300272,0.470675
19,0.0,aligned,available,28,0.00960792109755601,-0.21137275746294404,0.470675
19,0.0,aligned,available,29,0.001482086582234917,-0.009569797750971465,0.470675
19,0.0,aligned,available,30,-0.011216795576091898,-0.5914580329633878,0.470675
19,0.0,aligned,available,31,0.04283618388202037,0.009072507193610427,0.470675
19,0.0,aligned,available,32,0.01974586930558982,0.009297262167162847,0.470675
19,0.0,aligned,available,33,-0.011000714632626862,-0.28741180914502296,0.470675
19,0.0,aligned,available,34,-0.01949795602523885,-0.7384101727854286,0.470675
19,0.0,aligned,available,35,-0.004446964106666007,-0.8259803776373099,0.470675
19,0.0,aligned,available,36,0.009202440900448555,-0.23294030781901565,0.470675
19,0.0,aligned,available,37,-0.0021849187161174823,-0.009893445578749311,0.470675
19,0.0,aligned,available,38,-0.003548982005339374,0.374284476737783,0.470675
19,0.0,aligned,available,39,0.0019477190510122089,0.17131344192250048,0.470675
19,0.0,aligned,available,40,0.010176861685482874,-0.3879952932732524,0.470675
19,0.0,aligned,available,41,0.0040224794172869505,0.14162080060223045,0.470675
19,0.0,aligned,available,42,0.014731355568436855,0.5396558502646811,0.470675
19,0.0,aligned,available,43,0.020627600920045508,-0.3253716425032397,0.470675
19,0.0,aligned,available,44,0.00604562184452756,-0.27230543725841166,0.470675
19,0.0,aligned,available,45,-0.003442086527847943,0.8146980962861683,0.470675
19,0.0,aligned,available,46,0.0023917409905614972,-0.5051487414495904,0.470675
19,0.0,aligned,available,47,-0.01178394313567964,-0.07254551126475599,0.470675
19,0.0,aligned,available,48,-0.0036295775715989853,0.21412417212515142,0.470675
19,0.0,aligned,available,49,0.0021205148468593227,-0.41689378140771965,0.470675
19,0.0,aligned,available,50,0.002436454900907714,-0.8552053010956944,0.470675
19,0.0,aligned,available,51,0.0026001356988127333,-0.38967188657471663,0.470675
19,0.0,aligned,available,52,-0.007375299977456666,0.05632783917803214,0.470675
19,0.0,aligned,available,53,-0.009273579892528638,0.26759157740368783,0.470675
19,0.0,aligned,available,54,0.0020037093372079484,-0.31983885728563055,0.470675
19,0.0,aligned,available,55,-0.0018588416750537906,-0.8253936061604571,0.470675
19,0.0,aligned,available,56,0.006440312154298078,0.6697762843842706,0.470675
