rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
23,0.0,aligned,available,0,0.010447138000211686,-0.3561656154339612,0.47415
23,0.0,aligned,available,1,-0.001950322761890777,0.4332125237248421,0.47415
23,0.0,aligned,available,2,-0.014471893370567736,0.01159322380422171,0.47415
23,0.0,aligned,available,3,0.0006486258642831524,-4.8987184341820594e-05,0.47415
23,0.0,aligned,available,4,0.006637034955927032,0.1024276408813668,0.47415
23,0.0,aligned,available,5,0.0033370171969402396,-0.6495341250794552,0.47415
23,0.0,aligned,available,6,-0.007207814025356224,-0.09405509490074393,0.47415
23,0.0,aligned,available,7,-0.00016481807552670702,0.3438016822225134,0.47415
23,0.0,aligned,available,8,-0.018535520963175123,0.5960934336298287,0.47415
23,0.0,aligned,available,9,0.008071122685216814,-0.016769536224738642,0.47415
23,0.0,aligned,available,10,0.009599647357154573,-0.2662163494368617,0.47415
23,0.0,aligned,available,11,-0.000932195201659658,-0.8218697755440103,0.47415
23,0.0,aligned,available,12,-0.0016209624977418496,-0.009946218745982003,0.47415
23,0.0,aligned,available,13,-0.0010319246454070952,0.0008358468342912807,0.47415
23,0.0,aligned,available,14,-0.002646065276404097,-0.5807544598552352,0.47415
23,0.0,aligned,available,15,-0.0002051302466556902,-0.0076567658738267395,0.47415
23,0.0,aligned,available,16,0.0009067999295314655,0.5515451894017164,0.47415
23,0.0,aligned,available,17,0.0017044005025735887,-0.8544628494130297,0.47415
23,0.0,aligned,available,18,0.0011185388350384295,-0.657279841172697,0.47415
23,0.0,aligned,available,19,-0.00394735870182778,0.012372764728540816,0.47415
23,0.0,aligned,available,20,0.00010137268448817682,0.7426066634238548,0.47415
23,0.0,aligned,available,21,0.016112472176313536,0.004843079928546998,0.47415
23,0.0,aligned,available,22,0.004125813042380216,-0.008494432267767138,0.47415
23,0.0,aligned,available,23,0.007331138183955921,0.580833290982393,0.47415
23,0.0,aligned,available,24,0.0007796314421833067,0.00932989974124994,0.47415
23,0.0,aligned,available,25,-0.005175938223394461,-0.6728752963802876,0.47415
23,0.0,aligned,available,26,0.0004920555558998174,0.8049480119483078,0.47415
23,0.0,aligned,available,27,-0.004070468416204509,0.5378285866085177,0.47415
23,0.0,aligned,available,28,0.01291449468881964,-0.009510320307370104,0.47415
23,0.0,aligned,available,29,0.0017737590345985321,-0.60584656344956,0.47415
23,0.0,aligned,available,30,-0.00549947213234212,-0.007947024867730423,0.47415
23,0.0,aligned,available,31,-0.011986618877495095,-0.11764096967588998,0.47415
23,0.0,aligned,available,32,-0.01752065853842511,-0.008290327347401866,0.47415
23,0.0,aligned,available,33,-0.008082393138083399,0.2438729837568059,0.47415
23,0.0,aligned,available,34,-0.0003677688779565886,0.011141600975293039,0.47415
23,0.0,aligned,available,35,0.01434311195557747,0.33240168616025745,0.47415
23,0.0,aligned,available,36,0.0067725252071574316,-0.5094998126293637,0.47415
23,0.0,aligned,available,37,0.0077782437895156775,-0.006556230456736264,0.47415
23,0.0,aligned,available,38,0.0065733676973014354,-0.6387389893834715,0.47415
23,0.0,aligned,available,39,-0.0005248743498107093,0.00297685658891285,0.47415
23,0.0,aligned,available,40,-0.0068300803551686485,0.004829884805520093,0.47415
23,0.0,aligned,available,41,-0.0008277624563272079,-0.4066199551530399,0.47415
23,0.0,aligned,available,42,-0.03708534856084894,-0.003167641257023288,0.47415
23,0.0,aligned,available,43,0.011845088681856004,0.0010337706222644566,0.47415
23,0.0,aligned,available,44,-0.0035540708016044142,-0.5175277883293509,0.47415
23,0.0,aligned,available,45,-0.0037744841163748766,0.21957429842939727,0.47415
23,0.0,aligned,available,46,-0.005631649554984464,-0.4855435945093717,0.47415
23,0.0,aligned,available,47,0.0023718956104008537,0.8590721404782452,0.47415
23,0.0,aligned,available,48,0.04603483217094129,0.16100242437848714,0.47415
23,0.0,aligned,available,49,-0.0014107209551977376,0.058717097835397525,0.47415
23,0.0,aligned,available,50,-0.002896107051416283,-0.09891990389150447,0.47415
23,0.0,aligned,available,51,-0.0006428017153985999,-0.308341027121366,0.47415
23,0.0,aligned,available,52,-0.004340198269292665,0.007481575979613765,0.47415
23,0.0,aligned,available,53,0.001989460311200064,-0.54610209643618,0.47415
23,0.0,aligned,available,54,-0.015410950565101734,0.015379549962906944,0.47415
23,0.0,aligned,available,55,0.006507595188949366,-0.0028685096024568067,0.47415
23,0.0,aligned,available,56,-0.0011919403708083864,-0.5397178151630652,0.47415
23,0.0,aligned,available,57,-0.0032174601967953492,-0.11370027412017637,0.47415
23,0.0,aligned,available,58,0.0036736538915291272,-0.4781496763888797,0.47415
23,0.0,aligned,available,59,-0.0019095629964342997,0.4059841509095017,0.47415
23,0.0,aligned,available,60,0.02466143816007227,0.5611957653804782,0.47415
23,0.0,aligned,available,61,0.0029994893466401655,-0.011592815846456772,0.47415
23,0.0,aligned,available,62,0.004707774733601733,-0.4234052297127844,0.47415
23,0.0,aligned,available,63,-0.0010362846297156114,-0.1833994328618985,0.47415
23,0.0,aligned,available,64,0.0062260695747570205,-0.4877848897474385,0.47415
23,0.0,aligned,available,65,-0.013218670089094615,0.009661994793981898,0.47415
23,0.0,aligned,mi_obs,0,-0.026631301715410338,-0.3561656154339612,0.47415
23,0.0,aligned,mi_obs,1,0.0775199065022899,0.4332125237248421,0.47415
23,0.0,aligned,mi_obs,2,0.004372736714239964,0.01159322380422171,0.47415
23,0.0,aligned,mi_obs,3,0.008381511762355395,-4.8987184341820594e-05,0.47415
23,0.0,aligned,mi_obs,4,0.039125230686755885,0.1024276408813668,0.47415
23,0.0,aligned,mi_obs,5,-0.054323683750376994,-0.6495341250794552,0.47415
23,0.0,aligned,mi_obs,6,-0.05614095789101464,-0.09405509490074393,0.47415
23,0.0,aligned,mi_obs,7,0.06317944795919977,0.3438016822225134,0.47415
23,0.0,aligned,mi_obs,8,0.021891876450629066,0.5960934336298287,0.47415
23,0.0,aligned,mi_obs,9,0.006369179582243664,-0.016769536224738642,0.47415
23,0.0,aligned,mi_obs,10,-0.021079595059128542,-0.2662163494368617,0.47415
23,0.0,aligned,mi_obs,11,-0.029822072574336667,-0.8218697755440103,0.47415
23,0.0,aligned,mi_obs,12,0.035523283821212,-0.009946218745982003,0.47415
23,0.0,aligned,mi_obs,13,-0.08079100051395707,0.0008358468342912807,0.47415
23,0.0,aligned,mi_obs,14,-0.04585057301070716,-0.5807544598552352,0.47415
23,0.0,aligned,mi_obs,15,-0.0010437638807633438,-0.0076567658738267395,0.47415
23,0.0,aligned,mi_obs,16,0.02776620670677743,0.5515451894017164,0.47415
23,0.0,aligned,mi_obs,17,-0.03647323477838438,-0.8544628494130297,0.47415
23,0.0,aligned,mi_obs,18,-0.02199754858204972,-0.657279841172697,0.47415
23,0.0,aligned,mi_obs,19,0.013955302561670734,0.012372764728540816,0.47415
23,0.0,aligned,mi_obs,20,0.018443608675353662,0.7426066634238548,0.47415
23,0.0,aligned,mi_obs,21,-0.03393986631395819,0.004843079928546998,0.47415
23,0.0,aligned,mi_obs,22,0.10677581690354744,-0.008494432267767138,0.47415
23,0.0,aligned,mi_obs,23,0.058720067470213855,0.580833290982393,0.47415
23,0.0,aligned,mi_obs,24,-0.012944511633133165,0.00932989974124994,0.47415
23,0.0,aligned,mi_obs,25,-0.049925721432429904,-0.6728752963802876,0.47415
23,0.0,aligned,mi_obs,26,0.041672964698959314,0.8049480119483078,0.47415
23,0.0,aligned,mi_obs,27,0.03769108779806196,0.5378285866085177,0.47415
23,0.0,aligned,mi_obs,28,-0.002357486219474096,-0.009510320307370104,0.47415
23,0.0,aligned,mi_obs,29,-0.03223447545625391,-0.60584656344956,0.47415
