rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
24,0.0,aligned,available,0,-0.0034863941695725195,-0.001424791454142334,0.468775
24,0.0,aligned,available,1,-0.004554071058803079,0.008385584234714777,0.468775
24,0.0,aligned,available,2,-0.006078428538992764,0.33490291431585717,0.468775
24,0.0,aligned,available,3,0.0017489898433021844,0.5528533610505076,0.468775
24,0.0,aligned,available,4,-0.009049272558884991,-0.36061836414039095,0.468775
24,0.0,aligned,available,5,0.01187984432254969,-0.003769328010638385,0.468775
24,0.0,aligned,available,6,0.003963678885021443,-0.0073739202184373446,0.468775
24,0.0,aligned,available,7,-0.009049642554513576,0.001995635035718277,0.468775
24,0.0,aligned,available,8,0.0152177630099859,-0.011988662981634667,0.468775
24,0.0,aligned,available,9,0.006183130657150027,-0.008524461336924083,0.468775
24,0.0,aligned,available,10,-0.00017299063596268142,-0.006217018847503278,0.468775
24,0.0,aligned,available,11,0.008611092132242452,0.0037808418420022696,0.468775
24,0.0,aligned,available,12,2.7991921207198844e-05,-0.1052006145999035,0.468775
24,0.0,aligned,available,13,-0.0033955825083834545,-0.28306770765977773,0.468775
24,0.0,aligned,available,14,0.006420906590292258,-0.0010844036209963705,0.468775
24,0.0,aligned,available,15,-0.005118411540305984,-0.15258399439434467,0.468775
24,0.0,aligned,available,16,-0.0015570942038653501,-0.20047669562465031,0.468775
24,0.0,aligned,available,17,0.0023271677187463938,-0.001244769768210623,0.468775
24,0.0,aligned,available,18,0.0025156647287461016,0.0016933982812697458,0.468775
24,0.0,aligned,available,19,-0.0008809711579175761,0.27238731572695857,0.468775
24,0.0,aligned,available,20,-0.0045588748335705365,0.497562113842251,0.468775
24,0.0,aligned,available,21,0.005944562253854868,0.6440570245597669,0.468775
24,0.0,aligned,available,22,0.018026769114623975,0.27424105454469777,0.468775
24,0.0,aligned,available,23,0.002883876926386475,0.4905411220423381,0.468775
24,0.0,aligned,available,24,-0.01285797140037348,-0.26242372663322966,0.468775
24,0.0,aligned,available,25,-0.018420339983380274,-0.3412777505458406,0.468775
24,0.0,aligned,available,26,0.0014477154224697975,0.6636052456046282,0.468775
24,0.0,aligned,available,27,-0.004604219038514601,-0.49145794210313076,0.468775
24,0.0,aligned,available,28,-0.009247312642033602,-0.0035213860231896534,0.468775
24,0.0,aligned,available,29,-0.010675890537534722,-0.0039005812297935065,0.468775
24,0.0,aligned,available,30,0.002564537331520844,0.7224303748820734,0.468775
24,0.0,aligned,available,31,0.0008894860083591416,0.6318272322658667,0.468775
24,0.0,aligned,available,32,-0.019869546485694112,-0.36578401317951525,0.468775
24,0.0,aligned,available,33,-0.043780550149409736,-0.3891186743148186,0.468775
24,0.0,aligned,available,34,0.008418195490700775,0.7879588787659358,0.468775
24,0.0,aligned,available,35,-0.016205319281261232,-0.6235651907484062,0.468775
24,0.0,aligned,available,36,0.014663927137745142,-0.22534496440834387,0.468775
24,0.0,aligned,available,37,0.011204132692782226,-0.21552298373330928,0.468775
24,0.0,aligned,available,38,-0.0007480412807622933,0.0999872707704779,0.468775
24,0.0,aligned,available,39,-0.010272982672705794,0.013600988851553593,0.468775
24,0.0,aligned,available,40,-0.016047684170066228,0.014301643749558194,0.468775
24,0.0,aligned,available,41,0.01130743089518016,0.4025073569379575,0.468775
24,0.0,aligned,available,42,-0.003456792867888525,-0.3051654711283341,0.468775
24,0.0,aligned,available,43,0.003839833055990116,-0.5425145937510529,0.468775
24,0.0,aligned,available,44,0.006844096799931365,-0.5701269993767544,0.468775
24,0.0,aligned,available,45,0.005046226044873425,-0.28726320028289937,0.468775
24,0.0,aligned,available,46,-0.001524830391342713,-0.37327233596627724,0.468775
24,0.0,aligned,available,47,-0.0005274919078676055,0.7448428668965553,0.468775
24,0.0,aligned,available,48,-0.0015189724120792114,-0.5458961253150577,0.468775
24,0.0,aligned,available,49,0.009619324038875682,0.00524805381620834,0.468775
24,0.0,aligned,available,50,-3.151694191748204e-05,0.00433286464805875,0.468775
24,0.0,aligned,available,51,0.0016985178951154367,0.7629600901698291,0.468775
24,0.0,aligned,available,52,0.0015789374162042402,-0.3912208016777697,0.468775
24,0.0,aligned,available,53,0.025192023502102368,0.5167459083194529,0.468775
24,0.0,aligned,available,54,0.005928387993070217,-0.1665448157465729,0.468775
24,0.0,aligned,available,55,0.001936976165011095,-0.30800019081797947,0.468775
24,0.0,aligned,available,56,-0.005845963851251801,-0.5092656813538579,0.468775
24,0.0,aligned,available,57,0.022433748818246446,0.6812646090267269,0.468775
24,0.0,aligned,available,58,0.00013946806509651521,-0.21248140263615337,0.468775
24,0.0,aligned,available,59,0.007903100111519956,-0.39180579682043576,0.468775
24,0.0,aligned,available,60,-0.004854079788886967,-0.7405280880938585,0.468775
24,0.0,aligned,available,61,-0.0002164831663640735,-0.0018244957510572517,0.468775
24,0.0,aligned,available,62,-0.004671252514110288,0.0005238720039695554,0.468775
24,0.0,aligned,available,63,0.002663205314814979,-0.0010505365651244348,0.468775
24,0.0,aligned,available,64,-0.001601252634268044,0.004509306581344341,0.468775
24,0.0,aligned,available,65,0.0007242268781861849,0.5416886811894985,0.468775
24,0.0,aligned,mi_obs,0,0.003155934275674609,-0.001424791454142334,0.468775
24,0.0,aligned,mi_obs,1,-0.009714328732711604,0.008385584234714777,0.468775
24,0.0,aligned,mi_obs,2,0.010268387511436272,0.33490291431585717,0.468775
24,0.0,aligned,mi_obs,3,0.046357125659688525,0.5528533610505076,0.468775
24,0.0,aligned,mi_obs,4,-0.09312644909352669,-0.36061836414039095,0.468775
24,0.0,aligned,mi_obs,5,-0.029975186331436806,-0.003769328010638385,0.468775
24,0.0,aligned,mi_obs,6,-0.009868104129825528,-0.0073739202184373446,0.468775
24,0.0,aligned,mi_obs,7,-0.00826886036324748,0.001995635035718277,0.468775
24,0.0,aligned,mi_obs,8,0.014213532283995755,-0.011988662981634667,0.468775
24,0.0,aligned,mi_obs,9,0.02798300829137723,-0.008524461336924083,0.468775
24,0.0,aligned,mi_obs,10,0.012648832792682325,-0.006217018847503278,0.468775
24,0.0,aligned,mi_obs,11,0.043468864501846005,0.0037808418420022696,0.468775
24,0.0,aligned,mi_obs,12,-0.03130975653464081,-0.1052006145999035,0.468775
24,0.0,aligned,mi_obs,13,-0.012199195156311626,-0.28306770765977773,0.468775
24,0.0,aligned,mi_obs,14,0.021441744433867798,-0.0010844036209963705,0.468775
24,0.0,aligned,mi_obs,15,-0.02240324578735098,-0.15258399439434467,0.468775
24,0.0,aligned,mi_obs,16,-0.0018059981202246944,-0.20047669562465031,0.468775
24,0.0,aligned,mi_obs,17,0.008200261589718778,-0.001244769768210623,0.468775
24,0.0,aligned,mi_obs,18,-0.012218726194685848,0.0016933982812697458,0.468775
24,0.0,aligned,mi_obs,19,0.030061307657399783,0.27238731572695857,0.468775
24,0.0,aligned,mi_obs,20,0.02891217848426675,0.497562113842251,0.468775
24,0.0,aligned,mi_obs,21,0.027087124901471027,0.6440570245597669,0.468775
24,0.0,aligned,mi_obs,22,-0.006781888012707238,0.27424105454469777,0.468775
24,0.0,aligned,mi_obs,23,0.07324233350697734,0.4905411220423381,0.468775
24,0.0,aligned,mi_obs,24,-0.0544651854802819,-0.26242372663322966,0.468775
24,0.0,aligned,mi_obs,25,-0.010072032597864322,-0.3412777505458406,0.468775
24,0.0,aligned,mi_obs,26,0.10067184370690252,0.6636052456046282,0.468775
24,0.0,aligned,mi_obs,27,-0.07389471026998828,-0.49145794210313076,0.468775
24,0.0,aligned,mi_obs,28,0.01956568904997696,-0.0035213860231896534,0.468775
24,0.0,aligned,mi_obs,29,0.00428845847801437,-0.0039005812297935065,0.468775
24,0.0,aligned,mi_obs,30,-0.008487151277486227,0.7224303748820734,0.468775
24,0.0,aligned,mi_obs,31,-0.0589090549397977,0.6318272322658667,0.468775
24,0.0,aligned,mi_obs,32,-0.09782330577284437,-0.36578401317951525,0.468775
24,0.0,aligned,mi_obs,33,0.000703098657691692,-0.3891186743148186,0.468775
24,0.0,aligned,mi_obs,34,-0.07308979428357942,0.7879588787659358,0.468775
24,0.0,aligned,mi_obs,35,-0.03907710403725362,-0.6235651907484062,0.468775
24,0.0,aligned,mi_obs,36,-0.02823519767581381,-0.22534496440834387,0.468775
24,0.0,aligned,mi_obs,37,0.0027716656724868227,-0.21552298373330928,0.468775
24,0.0,aligned,mi_obs,38,-0.12319389866277772,0.0999872707704779,0.468775
24,0.0,aligned,mi_obs,39,-0.01573696257928854,0.013600988851553593,0.468775
24,0.0,aligned,mi_obs,40,0.01989623505090822,0.014301643749558194,0.468775
24,0.0,aligned,mi_obs,41,-0.0839229258125585,0.4025073569379575,0.468775
24,0.0,aligned,mi_obs,42,0.027200473543843084,-0.3051654711283341,0.468775
24,0.0,aligned,mi_obs,43,-0.04095717775854657,-0.5425145937510529,0.468775
24,0.0,aligned,mi_obs,44,-0.008938582257349115,-0.5701269993767544,0.468775
24,0.0,aligned,mi_obs,45,-0.07100406126474762,-0.28726320028289937,0.468775
24,0.0,aligned,mi_obs,46,-0.014358555429397568,-0.37327233596627724,0.468775
24,0.0,aligned,mi_obs,47,-0.039221170371142144,0.7448428668965553,0.468775
24,0.0,aligned,mi_obs,48,-0.00613160917053357,-0.5458961253150577,0.468775
24,0.0,aligned,mi_obs,49,0.06594708163408382,0.00524805381620834,0.468775
24,0.0,aligned,mi_obs,50,0.04422836087225095,0.00433286464805875,0.468775
24,0.0,aligned,mi_obs,51,0.011302463138030405,0.7629600901698291,0.468775
24,0.0,aligned,mi_obs,52,-0.027646383739120206,-0.3912208016777697,0.468775
24,0.0,aligned,mi_obs,53,0.12317599488058828,0.5167459083194529,0.468775
24,0.0,aligned,mi_obs,54,-0.013488849786163964,-0.1665448157465729,0.468775
24,0.0,aligned,mi_obs,55,-0.012707367560433391,-0.30800019081797947,0.468775
24,0.0,aligned,mi_obs,56,-0.0444840222942704,-0.5092656813538579,0.468775
24,0.0,aligned,mi_obs,57,0.10739213646080226,0.6812646090267269,0.468775
24,0.0,aligned,mi_obs,58,-0.01524980103715845,-0.21248140263615337,0.468775
24,0.0,aligned,mi_obs,59,-0.01658672078399509,-0.39180579682043576,0.468775
24,0.0,aligned,mi_obs,60,-0.03108143081601089,-0.7405280880938585,0.468775
24,0.0,aligned,mi_obs,61,0.07491204975658448,-0.0018244957510572517,0.468775
24,0.0,aligned,mi_obs,62,0.05124892985620384,0.0005238720039695554,0.468775
24,0.0,aligned,mi_obs,63,-0.01971284729174001,-0.0010505365651244348,0.468775
24,0.0,aligned,mi_obs,64,0.01944182140213515,0.004509306581344341,0.468775
