rep,gamma,alignment,estimator,pair,signed_err,truth,miss_rate
28,0.0,aligned,available,0,-0.01271702132687122,0.18660571157808584,0.47226666666666667
28,0.0,aligned,available,1,0.0072821923836855484,0.7764576608079464,0.47226666666666667
28,0.0,aligned,available,2,-0.004967273736083688,-0.3178279988951146,0.47226666666666667
28,0.0,aligned,available,3,0.0009888897897474824,-0.31291461756841077,0.47226666666666667
28,0.0,aligned,available,4,-0.0031943127764566537,0.3159381608444937,0.47226666666666667
28,0.0,aligned,available,5,8.691759986567682e-05,-0.7967403783791721,0.47226666666666667
28,0.0,aligned,available,6,0.0024483828263691665,0.5738608995666062,0.47226666666666667
28,0.0,aligned,available,7,0.008557400850302932,0.4135513473212942,0.47226666666666667
28,0.0,aligned,available,8,0.001724220610968219,-0.5889104427902838,0.47226666666666667
28,0.0,aligned,available,9,-0.001205764377346763,-0.6775006277871005,0.47226666666666667
28,0.0,aligned,available,10,0.004456111904789383,0.014297854432083269,0.47226666666666667
28,0.0,aligned,available,11,-0.013384837069321531,0.1847599646548602,0.47226666666666667
28,0.0,aligned,available,12,0.026122862638633122,0.0005628068237755552,0.47226666666666667
28,0.0,aligned,available,13,0.008100422004868102,-0.16987340589049793,0.47226666666666667
28,0.0,aligned,available,14,-0.0019449623781516157,0.43921143307566524,0.47226666666666667
28,0.0,aligned,available,15,0.013168845303208387,-0.20675123677303944,0.47226666666666667
28,0.0,aligned,available,16,-0.009713837866111547,0.2146391887898116,0.47226666666666667
28,0.0,aligned,available,17,-0.006047694388317081,-0.007187997347833557,0.47226666666666667
28,0.0,aligned,available,18,0.010009476212593064,0.03640211212009467,0.47226666666666667
28,0.0,aligned,available,19,-0.0028407490735831153,-0.37490336488939874,0.47226666666666667
28,0.0,aligned,available,20,0.0006487467566641408,0.0015921450678801957,0.47226666666666667
28,0.0,aligned,available,21,0.018718933237969942,0.18105391060613918,0.47226666666666667
28,0.0,aligned,available,22,0.010454050957635908,-0.48954004405022383,0.47226666666666667
28,0.0,aligned,available,23,-0.016215512684953415,0.4626874580898261,0.47226666666666667
28,0.0,aligned,available,24,-0.00031537608304788023,-0.8799023101507145,0.47226666666666667
28,0.0,aligned,available,25,-0.0004975454362434739,0.7367536063335156,0.47226666666666667
28,0.0,aligned,available,26,0.004230259924099977,0.6028598787259221,0.47226666666666667
28,0.0,aligned,available,27,0.0037237944913976473,-0.361109035795923,0.47226666666666667
28,0.0,aligned,available,28,-0.009717563528384932,-0.501110536211644,0.47226666666666667
28,0.0,aligned,available,29,-0.0035356133468779083,0.35464701030080087,0.47226666666666667
28,0.0,aligned,available,30,-0.006302247902337299,-0.3828187698111788,0.47226666666666667
28,0.0,aligned,available,31,0.027151691846012127,0.32072552372237056,0.47226666666666667
28,0.0,aligned,available,32,-0.009410910654842904,0.0020840481387939622,0.47226666666666667
28,0.0,aligned,available,33,0.007057357126972752,0.27633054819369235,0.47226666666666667
28,0.0,aligned,available,34,-0.029921499890482497,0.00428169010597986,0.47226666666666667
28,0.0,aligned,available,35,-0.017485891822394857,0.009371840968572022,0.47226666666666667
28,0.0,aligned,available,36,-0.024360737994159783,0.01034503856941767,0.47226666666666667
28,0.0,aligned,available,37,-0.000637109195175678,0.5162036120783413,0.47226666666666667
28,0.0,aligned,available,38,0.000167818605038339,-0.8872573575921353,0.47226666666666667
28,0.0,aligned,available,39,-0.004574829993089502,0.2569899462494393,0.47226666666666667
28,0.0,aligned,available,40,0.0016577451068385818,-0.8315201188265409,0.47226666666666667
28,0.0,aligned,available,41,-0.009945771777904705,-0.010926387607890484,0.47226666666666667
28,0.0,aligned,available,42,-0.01955185857728109,0.3087225954817766,0.47226666666666667
28,0.0,aligned,available,43,-0.0033649298313525033,0.43735806878847405,0.47226666666666667
28,0.0,aligned,available,44,0.0007377820087395293,-0.7343685508759192,0.47226666666666667
28,0.0,aligned,available,45,-0.0011732932298936793,-0.2748097467661602,0.47226666666666667
28,0.0,aligned,available,46,-0.0017200519106105316,0.7592021120326832,0.47226666666666667
28,0.0,aligned,available,47,0.007078127447064128,0.0012492504918377922,0.47226666666666667
28,0.0,aligned,available,48,0.01965219004030072,-0.24781927475004825,0.47226666666666667
28,0.0,aligned,available,49,0.008309440625348441,-0.4795615114847223,0.47226666666666667
28,0.0,aligned,available,50,-0.004511060687812818,0.6158866205361203,0.47226666666666667
28,0.0,aligned,available,51,-0.001028894089784016,-0.6209452566232786,0.47226666666666667
28,0.0,aligned,available,52,-0.002150229808178583,-0.6796842185998772,0.47226666666666667
28,0.0,aligned,available,53,-0.019449326431358993,0.4133844852643958,0.47226666666666667
28,0.0,aligned,available,54,-0.000445254411381768,0.5731631021183724,0.47226666666666667
28,0.0,aligned,available,55,-0.0031541702655905053,0.000611785908295345,0.47226666666666667
28,0.0,aligned,available,56,0.011829805043184538,0.30412195372995826,0.47226666666666667
28,0.0,aligned,available,57,0.0218168598113751,-0.4056965356046922,0.47226666666666667
28,0.0,aligned,available,58,0.003206893634421726,-0.5663806655683834,0.47226666666666667
28,0.0,aligned,available,59,-0.0016596602462829457,0.5281436569393374,0.47226666666666667
