rep,gamma,alignment,selfmask,n_indicators_with_parent,n_parent_pairs,share_affected,share_child,n_affected,standin,miss_rate
9,0.0,aligned,0,12,33,0.9090909090909091,0.2727272727272727,11,0,0.4712625
9,0.0,closed,0,12,34,0.8823529411764706,0.2647058823529412,11,0,0.4712625
9,1.0,aligned,0,12,33,0.9090909090909091,0.2727272727272727,11,2,0.4712625
9,1.0,closed,0,12,32,0.90625,0.28125,11,0,0.4712625
9,2.0,aligned,0,12,33,0.9090909090909091,0.2727272727272727,11,11,0.4712625
9,2.0,closed,0,12,33,0.9090909090909091,0.2727272727272727,11,0,0.4712625
9,1.0,aligned,1,12,33,0.9090909090909091,0.2727272727272727,11,2,0.4948916666666667
9,1.0,closed,1,12,34,0.9117647058823529,0.29411764705882354,11,0,0.4946
