rep,gamma,alignment,selfmask,n_indicators_with_parent,n_parent_pairs,share_affected,share_child,n_affected,standin,miss_rate
6,0.0,aligned,0,12,37,1.0,0.32432432432432434,12,0,0.47334583333333335
6,0.0,closed,0,12,35,1.0,0.34285714285714286,12,0,0.47334583333333335
6,1.0,aligned,0,12,36,1.0,0.3333333333333333,12,10,0.47334583333333335
6,1.0,closed,0,12,37,1.0,0.32432432432432434,12,0,0.47334583333333335
6,2.0,aligned,0,12,36,1.0,0.3333333333333333,12,12,0.47334583333333335
6,2.0,closed,0,12,35,1.0,0.34285714285714286,12,0,0.47334583333333335
6,1.0,aligned,1,12,37,1.0,0.32432432432432434,12,8,0.497025
6,1.0,closed,1,12,37,1.0,0.32432432432432434,12,0,0.49677916666666666
