rep,gamma,alignment,selfmask,n_indicators_with_parent,n_parent_pairs,share_affected,share_child,n_affected,standin,miss_rate
13,0.0,aligned,0,12,33,1.0,0.30303030303030304,12,0,0.4705708333333333
13,0.0,closed,0,12,33,1.0,0.30303030303030304,12,0,0.4705708333333333
13,1.0,aligned,0,12,33,1.0,0.30303030303030304,12,7,0.4705708333333333
13,1.0,closed,0,12,33,1.0,0.30303030303030304,12,0,0.4705708333333333
13,2.0,aligned,0,12,33,1.0,0.3333333333333333,12,12,0.4705708333333333
13,2.0,closed,0,12,32,1.0,0.3125,12,0,0.4705708333333333
13,1.0,aligned,1,12,33,1.0,0.30303030303030304,12,6,0.4943666666666667
13,1.0,closed,1,12,33,1.0,0.30303030303030304,12,0,0.4945583333333333
