rep,gamma,alignment,selfmask,n_indicators_with_parent,n_parent_pairs,share_affected,share_child,n_affected,standin,miss_rate
18,0.0,aligned,0,11,37,0.8918918918918919,0.21621621621621623,11,0,0.4700666666666667
18,0.0,closed,0,11,35,0.9142857142857143,0.22857142857142856,11,0,0.4700666666666667
18,1.0,aligned,0,11,37,0.8918918918918919,0.21621621621621623,11,6,0.4700666666666667
18,1.0,closed,0,11,34,0.9117647058823529,0.23529411764705882,11,0,0.4700666666666667
18,2.0,aligned,0,12,39,0.8974358974358975,0.23076923076923078,11,12,0.4700666666666667
18,2.0,closed,0,12,38,0.8947368421052632,0.21052631578947367,11,1,0.4700666666666667
18,1.0,aligned,1,11,37,0.8918918918918919,0.21621621621621623,11,5,0.49380416666666666
18,1.0,closed,1,12,35,0.9142857142857143,0.2571428571428571,11,1,0.49375416666666666
