rep,gamma,alignment,selfmask,n_indicators_with_parent,n_parent_pairs,share_affected,share_child,n_affected,standin,miss_rate
12,0.0,aligned,0,12,37,0.8108108108108109,0.32432432432432434,9,0,0.4714125
12,0.0,closed,0,12,37,0.8108108108108109,0.32432432432432434,9,0,0.4714125
12,1.0,aligned,0,12,37,0.8108108108108109,0.32432432432432434,9,9,0.4714125
12,1.0,closed,0,12,36,0.8055555555555556,0.3333333333333333,9,0,0.4714125
12,2.0,aligned,0,12,37,0.8108108108108109,0.32432432432432434,9,11,0.4714125
12,2.0,closed,0,12,36,0.8333333333333334,0.3333333333333333,9,0,0.4714125
12,1.0,aligned,1,12,37,0.8108108108108109,0.35135135135135137,9,9,0.49559166666666665
12,1.0,closed,1,12,36,0.8055555555555556,0.3333333333333333,9,0,0.49566666666666664
